Recorder,Recordee,Contact Time,Start,End,Order,ICT
4,6,125,92031,92156,19,246
4,6,344,92405,92749,20,249
4,6,1176,93372,94548,21,623
4,6,465,94912,95377,22,364
4,6,595,95505,96100,23,128
4,6,123,99829,99952,24,3729
4,6,110,100536,100646,25,584
4,6,0,102571,102571,26,1925
4,6,0,103215,103215,27,644
4,6,0,104069,104069,28,854
5,6,0,464,464,1,0
5,6,116,702,818,2,238
5,6,0,1904,1904,3,1086
5,6,2084,3657,5741,4,1753
5,6,831,6130,6961,5,389
5,6,112,7315,7427,6,354
5,6,0,8495,8495,7,1068
7,6,0,1901,1901,1,0
7,6,808,2034,2842,2,133
7,6,0,3188,3188,3,346
7,6,0,3538,3538,4,350
7,6,0,4256,4256,5,718
7,6,623,4886,5509,6,630
7,6,240,5884,6124,7,375
7,6,1050,6952,8002,8,828
7,6,0,8620,8620,9,618
7,6,0,9826,9826,10,1206
7,6,0,15770,15770,11,5944
7,6,0,16021,16021,12,251
7,6,0,270685,270685,13,254664
8,6,0,121,121,1,0
8,6,235,464,699,2,343
8,6,244,938,1182,3,239
8,6,0,2252,2252,4,1070
8,6,1641,2609,4250,5,357
8,6,114,4510,4624,6,260
8,6,238,4756,4994,7,132
8,6,128,5126,5254,8,132
8,6,1440,11596,13036,9,6342
8,6,1218,13172,14390,10,136
8,6,255,14760,15015,11,370
8,6,127,15139,15266,12,124
8,6,362,15510,15872,13,244
8,6,468,16111,16579,14,239
8,6,1906,16910,18816,15,331
8,6,1124,19174,20298,16,358
8,6,575,20541,21116,17,243
8,6,358,21619,21977,18,503
8,6,0,337913,337913,19,315936
8,6,0,339356,339356,20,1443
8,6,231,340067,340298,21,711
8,6,7,341251,341258,22,953
8,6,122,341396,341518,23,138
8,6,251,341858,342109,24,340
8,6,241,342351,342592,25,242
8,6,0,343425,343425,26,833
8,6,499,344007,344506,27,582
8,6,1672,344862,346534,28,356
8,6,855,346883,347738,29,349
8,6,118,349419,349537,30,1681
8,6,607,349899,350506,31,362
8,6,0,350748,350748,32,242
8,6,0,350887,350887,33,139
8,6,0,351247,351247,34,360
8,6,130,351501,351631,35,254
8,6,0,351973,351973,36,342
8,6,0,352580,352580,37,607
8,6,1540,353279,354819,38,699
8,6,480,355074,355554,39,255
9,6,346,87525,87871,1,0
9,6,0,88103,88103,2,232
9,6,249,88444,88693,3,341
9,6,486,88947,89433,4,254
9,6,0,89795,89795,5,362
9,6,0,90845,90845,6,1050
9,6,111,91331,91442,7,486
9,6,2066,92414,94480,8,972
1,7,225,7428,7653,1,0
1,7,123,8007,8130,2,354
1,7,0,11726,11726,3,3596
1,7,0,12680,12680,4,954
1,7,614,13415,14029,5,735
1,7,0,15390,15390,6,1361
1,7,0,15885,15885,7,495
1,7,0,16135,16135,8,250
1,7,124,17660,17784,9,1525
1,7,116,21879,21995,10,4095
1,7,0,80039,80039,11,58044
1,7,473,80408,80881,12,369
1,7,372,82825,83197,13,1944
1,7,135,84157,84292,14,960
1,7,0,85127,85127,15,835
1,7,0,96335,96335,16,11208
1,7,0,96949,96949,17,614
1,7,0,99223,99223,18,2274
1,7,7,101990,101997,19,2767
1,7,0,102484,102484,20,487
1,7,0,103424,103424,21,940
1,7,0,104510,104510,22,1086
1,7,232,105080,105312,23,570
1,7,0,105789,105789,24,477
1,7,371,106146,106517,25,357
1,7,129,107000,107129,26,483
1,7,0,108266,108266,27,1137
2,7,111,236,347,1,0
2,7,369,816,1185,2,469
2,7,0,1662,1662,3,477
2,7,0,1893,1893,4,231
2,7,0,2370,2370,5,477
2,7,0,2952,2952,6,582
2,7,7,3648,3655,7,696
2,7,123,4013,4136,8,358
2,7,0,12805,12805,9,8669
2,7,0,17826,17826,10,5021
2,7,369,19951,20320,11,2125
2,7,230,84312,84542,12,63992
2,7,0,85751,85751,13,1209
2,7,130,92056,92186,14,6305
2,7,4,92527,92531,15,341
2,7,601,92779,93380,16,248
2,7,2241,93861,96102,17,481
2,7,974,96464,97438,18,362
2,7,1076,97803,98879,19,365
2,7,822,102502,103324,20,3623
2,7,0,104159,104159,21,835
2,7,252,106523,106775,22,2364
2,7,133,107132,107265,23,357
2,7,7,107653,107660,24,388
2,7,248,107909,108157,25,249
2,7,0,108524,108524,26,367
2,7,126,109517,109643,27,993
2,7,0,109868,109868,28,225
2,7,0,110222,110222,29,354
2,7,503,110574,111077,30,352
2,7,0,111693,111693,31,616
2,7,249,111942,112191,32,249
2,7,21,339018,339039,33,226827
2,7,0,340727,340727,34,1688
2,7,0,342522,342522,35,1795
2,7,142,343100,343242,36,578
2,7,0,344544,344544,37,1302
2,7,350,348975,349325,38,4431
2,7,234,349693,349927,39,368
2,7,7,350288,350295,40,361
2,7,473,350552,351025,41,257
2,7,260,351263,351523,42,238
2,7,0,352013,352013,43,490
2,7,0,353339,353339,44,1326
2,7,455,353596,354051,45,257
2,7,135,354763,354898,46,712
2,7,0,355130,355130,47,232
2,7,237,355833,356070,48,703
2,7,0,356439,356439,49,369
2,7,0,357748,357748,50,1309
2,7,371,358719,359090,51,971
3,7,735,88337,89072,1,0
3,7,723,89433,90156,2,361
3,7,471,90498,90969,3,342
3,7,364,91320,91684,4,351
3,7,2291,91941,94232,5,257
3,7,242,94481,94723,6,249
3,7,131,94865,94996,7,142
3,7,3,95232,95235,8,236
3,7,242,96699,96941,9,1464
3,7,246,97778,98024,10,837
3,7,342,98737,99079,11,713
3,7,237,99323,99560,12,244
3,7,0,100537,100537,13,977
3,7,129,101870,101999,14,1333
3,7,1786,102355,104141,15,356
3,7,0,105061,105061,16,920
3,7,117,105428,105545,17,367
3,7,132,106257,106389,18,712
3,7,131,106658,106789,19,269
3,7,131,107035,107166,20,246
3,7,0,107667,107667,21,501
3,7,131,108161,108292,22,494
4,7,1995,2161,4156,1,0
4,7,750,4514,5264,2,358
4,7,387,5633,6020,3,369
4,7,7,6247,6254,4,227
4,7,595,6610,7205,5,356
4,7,1075,7547,8622,6,342
4,7,6,13491,13497,7,4869
4,7,120,13631,13751,8,134
4,7,0,18766,18766,9,5015
4,7,0,22617,22617,10,3851
4,7,1328,88966,90294,11,66349
4,7,3541,90537,94078,12,243
4,7,1198,94663,95861,13,585
4,7,0,96100,96100,14,239
4,7,0,107245,107245,15,11145
4,7,0,109018,109018,16,1773
5,7,4,1897,1901,1,0
5,7,476,2260,2736,2,359
5,7,949,3073,4022,3,337
5,7,619,4503,5122,4,481
5,7,364,5384,5748,5,262
5,7,231,6010,6241,6,262
5,7,1405,6844,8249,7,603
5,7,492,8613,9105,8,364
5,7,0,15004,15004,9,5899
5,7,0,17800,17800,10,2796
5,7,117,18990,19107,11,1190
5,7,242,19341,19583,12,234
5,7,987,19833,20820,13,250
5,7,0,21313,21313,14,493
5,7,250,21676,21926,15,363
5,7,250,22258,22508,16,332
5,7,115,23238,23353,17,730
6,7,228,236,464,1,0
6,7,0,699,699,2,235
6,7,123,1061,1184,3,362
6,7,109,1552,1661,4,368
6,7,0,1905,1905,5,244
6,7,5,2133,2138,6,228
6,7,0,2832,2832,7,694
6,7,0,8975,8975,8,6143
6,7,0,88557,88557,9,79582
6,7,111,92416,92527,10,3859
6,7,0,92902,92902,11,375
6,7,1457,93259,94716,12,357
6,7,127,95089,95216,13,373
6,7,767,95464,96231,14,248
6,7,1572,97315,98887,15,1084
6,7,0,99122,99122,16,235
6,7,0,106301,106301,17,7179
8,7,352,236,588,1,0
8,7,0,938,938,2,350
8,7,233,1429,1662,3,491
8,7,0,1781,1781,4,119
8,7,692,2027,2719,5,246
8,7,0,16914,16914,6,14195
8,7,0,344625,344625,7,327711
9,7,122,87285,87407,1,0
9,7,223,87762,87985,2,355
9,7,115,88217,88332,3,232
9,7,0,88574,88574,4,242
9,7,0,88947,88947,5,373
9,7,1902,89308,91210,6,361
9,7,1457,91564,93021,7,354
9,7,362,93385,93747,8,364
9,7,486,93994,94480,9,247
1,8,0,121,121,1,0
1,8,0,585,585,2,464
1,8,0,1662,1662,3,1077
1,8,133,2025,2158,4,363
1,8,0,2387,2387,5,229
1,8,226,2969,3195,6,582
1,8,0,4030,4030,7,835
1,8,124,5130,5254,8,1100
1,8,230,5517,5747,9,263
1,8,346,6019,6365,10,272
1,8,0,6605,6605,11,240
1,8,0,9476,9476,12,2871
1,8,0,10075,10075,13,599
1,8,8,10549,10557,14,474
1,8,0,11033,11033,15,476
1,8,0,15508,15508,16,4475
1,8,109,17207,17316,17,1699
1,8,0,18398,18398,18,1082
1,8,0,19090,19090,19,692
1,8,0,27102,27102,20,8012
1,8,0,258123,258123,21,231021
1,8,0,258501,258501,22,378
1,8,0,262612,262612,23,4111
1,8,0,265106,265106,24,2494
2,8,0,121,121,1,0
2,8,1314,585,1899,2,464
2,8,124,2603,2727,3,704
2,8,0,337330,337330,4,334603
2,8,152,338277,338429,5,947
2,8,0,338779,338779,6,350
2,8,7,340727,340734,7,1948
2,8,0,344308,344308,8,3574
2,8,0,351888,351888,9,7580
2,8,0,355009,355009,10,3121
3,8,579,121,700,1,0
3,8,0,19143,19143,2,18443
4,8,226,121,347,1,0
4,8,0,819,819,2,472
4,8,0,1665,1665,3,846
4,8,0,8379,8379,4,6714
4,8,489,8622,9111,5,243
4,8,0,9590,9590,6,479
4,8,114,9944,10058,7,354
4,8,820,10182,11002,8,124
4,8,0,11233,11233,9,231
4,8,0,11931,11931,10,698
4,8,5,12277,12282,11,346
4,8,0,12539,12539,12,257
4,8,464,13030,13494,13,491
4,8,246,13751,13997,14,257
4,8,0,14118,14118,15,121
4,8,600,14485,15085,16,367
4,8,0,15437,15437,17,352
4,8,0,15772,15772,18,335
4,8,362,16127,16489,19,355
4,8,109,16717,16826,20,228
4,8,484,17060,17544,21,234
4,8,0,18286,18286,22,742
4,8,0,18530,18530,23,244
4,8,3,18766,18769,24,236
4,8,357,19009,19366,25,240
4,8,115,20433,20548,26,1067
4,8,0,20924,20924,27,376
4,8,249,21394,21643,28,470
4,8,127,22114,22241,29,471
4,8,0,23240,23240,30,999
4,8,0,23591,23591,31,351
4,8,0,23847,23847,32,256
4,8,119,24293,24412,33,446
4,8,114,26087,26201,34,1675
5,8,943,121,1064,1,0
5,8,0,1664,1664,2,600
5,8,0,8495,8495,3,6831
5,8,0,8868,8868,4,373
5,8,0,9712,9712,5,844
5,8,0,10677,10677,6,965
5,8,119,10917,11036,7,240
5,8,0,11395,11395,8,359
5,8,0,11744,11744,9,349
5,8,0,13042,13042,10,1298
5,8,252,13287,13539,11,245
5,8,130,15011,15141,12,1472
5,8,120,15766,15886,13,625
5,8,119,16137,16256,14,251
5,8,586,16879,17465,15,623
5,8,0,18403,18403,16,938
6,8,578,121,699,1,0
6,8,491,1061,1552,2,362
6,8,0,1893,1893,3,341
6,8,1657,2717,4374,4,824
6,8,248,4745,4993,5,371
6,8,2891,11513,14404,6,6520
6,8,383,14756,15139,7,352
6,8,121,15509,15630,8,370
6,8,5189,15882,21071,9,252
6,8,126,21680,21806,10,609
6,8,0,22272,22272,11,466
7,8,0,270685,270685,1,0
9,8,0,121,121,1,0
1,9,0,940,940,1,0
1,9,0,87118,87118,2,86178
1,9,0,115094,115094,3,27976
1,9,0,115828,115828,4,734
1,9,111,116447,116558,5,619
1,9,0,173079,173079,6,56521
1,9,7,175935,175942,7,2856
1,9,0,180059,180059,8,4117
1,9,966,180207,181173,9,148
1,9,0,181638,181638,10,465
1,9,0,183093,183093,11,1455
1,9,0,183568,183568,12,475
1,9,0,185865,185865,13,2297
1,9,0,186852,186852,14,987
1,9,0,187576,187576,15,724
1,9,128,187830,187958,16,254
1,9,0,188542,188542,17,584
2,9,0,21802,21802,1,0
2,9,119,90490,90609,2,68688
2,9,4300,91431,95731,3,822
2,9,1829,96102,97931,4,371
2,9,832,98393,99225,5,462
2,9,110,99706,99816,6,481
2,9,0,100299,100299,7,483
2,9,0,108410,108410,8,8111
2,9,604,116584,117188,9,8174
2,9,1075,202198,203273,10,85010
2,9,362,204468,204830,11,1195
2,9,0,205194,205194,12,364
2,9,0,205323,205323,13,129
2,9,127,209547,209674,14,4224
2,9,110,210029,210139,15,355
2,9,0,210634,210634,16,495
2,9,117,211221,211338,17,587
2,9,479,254308,254787,18,42970
2,9,941,255021,255962,19,234
2,9,1204,256088,257292,20,126
2,9,853,257650,258503,21,358
2,9,7,258983,258990,22,480
2,9,1071,259248,260319,23,258
2,9,4786,260690,265476,24,371
2,9,1557,265849,267406,25,373
2,9,629,267661,268290,26,255
2,9,818,268429,269247,27,139
2,9,0,270420,270420,28,1173
2,9,2043,271628,273671,29,1208
2,9,4793,274028,278821,30,357
2,9,495,338284,338779,31,59463
2,9,0,344308,344308,32,5529
2,9,7,350288,350295,33,5980
2,9,0,358004,358004,34,7709
3,9,5907,1062,6969,1,0
3,9,2288,7323,9611,2,354
3,9,361,9963,10324,3,352
3,9,1210,10680,11890,4,356
3,9,4665,12233,16898,5,343
3,9,5516,17254,22770,6,356
3,9,1920,23024,24944,7,254
3,9,2326,25308,27634,8,364
3,9,0,27985,27985,9,351
3,9,3080,28245,31325,10,260
3,9,1454,31561,33015,11,236
3,9,970,33378,34348,12,363
3,9,2348,34686,37034,13,338
3,9,4878,37385,42263,14,351
3,9,3131,42517,45648,15,254
3,9,8132,46010,54142,16,362
3,9,2034,54386,56420,17,244
3,9,484,56668,57152,18,248
3,9,2422,57514,59936,19,362
3,9,1570,60179,61749,20,243
3,9,1530,62096,63626,21,347
3,9,4172,63965,68137,22,339
3,9,6686,68502,75188,23,365
3,9,3033,75437,78470,24,249
3,9,1578,78612,80190,25,142
3,9,2300,80680,82980,26,490
3,9,6209,83224,89433,27,244
3,9,233,89796,90029,28,363
3,9,0,90379,90379,29,350
3,9,1453,91091,92544,30,712
3,9,121,92899,93020,31,355
3,9,1102,93495,94597,32,475
3,9,1248,94729,95977,33,132
3,9,365,116824,117189,34,20847
3,9,1169,117542,118711,35,353
3,9,10900,119294,130194,36,583
3,9,253,130905,131158,37,711
3,9,4506,131400,135906,38,242
3,9,3591,136146,139737,39,240
3,9,1088,139998,141086,40,261
3,9,0,141211,141211,41,125
3,9,21,141575,141596,42,364
3,9,5302,141854,147156,43,258
3,9,1398,147514,148912,44,358
3,9,500,149278,149778,45,366
3,9,997,150021,151018,46,243
3,9,1467,151378,152845,47,360
3,9,1191,152994,154185,48,149
3,9,0,154438,154438,49,253
3,9,1446,154809,156255,50,371
3,9,825,156735,157560,51,480
3,9,2764,157908,160672,52,348
3,9,608,160920,161528,53,248
3,9,7746,161896,169642,54,368
3,9,1579,189734,191313,55,20092
3,9,3799,191452,195251,56,139
3,9,351,195605,195956,57,354
3,9,1645,196193,197838,58,237
3,9,0,198078,198078,59,240
3,9,14,199267,199281,60,1189
3,9,846,199529,200375,61,248
3,9,833,200855,201688,62,480
3,9,7,202163,202170,63,475
3,9,4230,203137,207367,64,967
3,9,1066,207618,208684,65,251
3,9,833,209058,209891,66,374
4,9,1336,88117,89453,1,0
4,9,121,89812,89933,2,359
4,9,855,90170,91025,3,237
4,9,386,91399,91785,4,374
4,9,119,92031,92150,5,246
4,9,582,92291,92873,6,141
4,9,253,93119,93372,7,246
4,9,2644,94199,96843,8,827
4,9,120,117343,117463,9,20500
4,9,599,188093,188692,10,70630
5,9,4,1784,1788,1,0
5,9,0,1904,1904,2,116
6,9,1073,92186,93259,1,0
6,9,0,93623,93623,2,364
6,9,374,93983,94357,3,360
6,9,251,94716,94967,4,359
6,9,122,95335,95457,5,368
6,9,0,95739,95739,6,282
6,9,248,96104,96352,7,365
6,9,1810,96714,98524,8,362
6,9,235,98887,99122,9,363
7,9,832,1785,2617,1,0
7,9,1799,2954,4753,2,337
7,9,3733,5124,8857,3,371
7,9,0,19837,19837,4,10980
7,9,0,22258,22258,5,2421
7,9,0,262144,262144,6,239886
7,9,0,269159,269159,7,7015
7,9,0,269496,269496,8,337
8,9,0,4381,4381,1,0
8,9,4,4752,4756,2,371
8,9,111,337542,337653,3,332786
8,9,1097,337899,338996,4,246
8,9,0,339356,339356,5,360
8,9,575,339952,340527,6,596
8,9,14,340650,340664,7,123
8,9,126,341015,341141,8,351
8,9,7,341382,341389,9,241
8,9,110,341748,341858,10,359
8,9,369,342102,342471,11,244
8,9,468,342950,343418,12,479
8,9,118,343774,343892,13,356
8,9,0,344253,344253,14,361
8,9,0,344625,344625,15,372
8,9,234,345204,345438,16,579
8,9,369,346043,346412,17,605
8,9,357,347007,347364,18,595
8,9,122,347616,347738,19,252
8,9,236,349537,349773,20,1799
8,9,7,350263,350270,21,490
8,9,0,350513,350513,22,243
8,9,110,352580,352690,23,2067
8,9,0,355682,355682,24,2992
